,start,end,id,text,tag_type_id,tag_type,catma_markupauthor,catma_markuptimestamp,catma_displaycolor,Art,Belegung
155,23678,23688,CATMA_335BB4FE-926C-4E4A-8191-368801EA5D3B,Erwachsene,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:46:50.001+0200,-12849962,,
156,23678,23688,CATMA_B9A93016-CDE2-41AE-905C-3F26CC0016EB,Erwachsene,CATMA_EE521272-8EC0-40AC-968A-7EFB4F8B21F5,erwachsen,Mhuerten,2025-06-13T16:46:56.229+0200,-725551,,
157,23688,23706,no_annotation_21,. Die Thematik der,,,,,,,
158,23706,23728,CATMA_C0E4DA66-9CB3-4873-B172-B3EA52573093, sexualisierten Gewalt,CATMA_B03D4763-9E0C-4E2D-9ACA-DD358DA82669,nicht spezifizierte Taten,Mhuerten,2025-07-05T00:00:15.958+0200,-13101205,,
159,23728,23743,no_annotation_22, im Rahmen der ,,,,,,,
160,23743,23763,CATMA_17AF2D29-DAFC-4FA5-AB6E-DBE567D30E79,Erwachsenenseelsorge,CATMA_4EC5F648-395E-489E-9731-F1CC3CDEE35A,Seelsorge,Mhuerten,2025-06-13T16:48:16.340+0200,-6034776,,
161,23763,24040,no_annotation_23," soll- te nicht ausgeklammert werden. Sinnvoll wäre es, auch hierzu entsprechende Forschungsprojek- te auf dem Weg zu bringen. Darüber hinaus gilt es für den Bereich der (Erwachsenen-) Seelsorge  verbindliche ethische Leitlinien zu erarbeiten, die die Würde und Integrität der ",,,,,,,
162,24040,24054,CATMA_71DDC8EC-5C1C-47FF-ABAC-E8E31573DADD,Hilfesuchenden,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:49:35.017+0200,-12849962,,
163,24054,24090,no_annotation_24,"  achten, das Machtgefälle zwischen ",,,,,,,
164,24090,24100,CATMA_4C55C65D-1EF5-46B8-9BAA-DAA3649545CB,Seelsorger,CATMA_F446B7BD-5022-48BD-8C35-F97EBE267AE0,k. A. zum Beschuldigten,Mhuerten,2025-06-13T16:49:18.739+0200,-1029366,,
165,24100,24105,no_annotation_25, und ,,,,,,,
166,24105,24119,CATMA_B0A2A7F7-F5B0-4FC5-AC0A-EF277154B9D4,Hilfesuchenden,CATMA_76B8CB6D-3A64-43A4-9962-48611A6D215E,unklar,Mhuerten,2025-06-13T16:49:43.071+0200,-12849962,,
167,24119,24149,no_annotation_26, klar reflektieren sowie die  ,,,,,,,
168,24149,24229,CATMA_F2F9EB55-949C-4BF1-99F3-4DC5F4817D85,Unvereinbarkeit von Seelsorge und sexuellen Beziehungen (auch unter Erwachsenen),CATMA_3B3B19B0-7DA0-4893-A328-7CF7A581786E,Missbrauch,Mhuerten,2025-06-13T16:48:55.682+0200,-13239067,,
169,24229,24531,no_annotation_27," deutlich  benennen. Eng verbunden mit sexualisierter Gewalt in der Erwachsenenseelsorge ist auch das Thema  geistlicher bzw. spiritueller Missbrauch. Hierauf sollte ein besonderes Augenmerk gelegt werden,  da sich in diesem Feld Klerikalismus und priesterliche Macht in besonderer Weise zum Ausdruck  ",,,,,,,
170,24531,24538,,bringen,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,End,Mhuerten,2025-06-13T16:50:21.029+0200,-9667700,,
171,24538,26549,no_annotation_28,".  Die Thematik der sexualisierten Gewalt in der Erwachsenenseelsorge sollte entweder in das  Aufgabengebiet der bereits vorhandenen Ansprechpersonen für Verdachtsfälle sexualisierter Ge- walt integriert werden oder es müssten hierfür zusätzliche Ansprechpersonen eingesetzt werden. Auf die Ansprechpersonen für Verdachtsfälle sexualisierter Gewalt soll in regelmäßigen Ab- ständen in den Einrichtungen und Gemeinden des Bistums Essen aufmerksam gemacht werden.  Mitarbeitende des Bistums bzw. von Einrichtungen in katholischer Trägerschaft im Bistum Essen  

#######################

Seite 415

415 Die Priesterausbildung in Essen/Münster muss vor dem Hintergrund des existenzbedrohen- den Priestermangels in Deutschland betrachtet werden. Dieser führte zunächst zur Zusammen- legung entsprechender Ausbildungsinstitutionen und schließlich zur Auslagerung der Priester- ausbildung nach Münster. Ein mit dieser Entwicklung zusammenhängendes augenfälliges Risiko  besteht darin, dass man bei der Aufnahme neuer Ausbildungskandidaten nicht allzu wählerisch  sein könnte. Interessant ist, dass die entsprechende Eignungsprüfung im Laufe der Zeit immer  elaborierter wurde, obwohl es immer weniger Kandidaten gab. In Bezug auf die Auswahl von Ausbildungskandidaten (und somit späteren Priestern) sind  die Verantwortlichen gefordert, mögliche Sexualtäter rechtzeitig zu erkennen und entsprechend  „auszusortieren“. Hier erheben sich ernsthafte, diagnostische Machbarkeitsfragen, die eher mit  einer strukturbezogenen als einer individuumsbezogenen Prävention beantwortet werden kön- nen. Unsere Erhebungen legen nahe, dass Priesterseminare eigenwillige Sozialisationsmilieus bil- den, die das Risiko eines Entwicklungsmoratoriums für junge Männer in sich bergen, weil ihnen  dort wichtige alltagspraktische, soziale und emotionale Bewährungserfahrungen vorenthalten  werden. Der in der Priesterausbildung formulierte Anspruch auf menschliche Reifung kann da- her nur unter erschwerten Bedingungen vollzogen werden. ",,,,,,,
172,26549,26563,E-8,Symptomatisch ,CATMA_7C23CC13-B5FE-4F69-AAB7-935F31D614C3,Start,Mhuerten,2025-06-13T16:52:20.527+0200,-399266,,
173,26563,26675,no_annotation_29,"sind hier männer- bündische Formationen, die zur Reproduktion traditioneller Geschlechtsrollenbilder (inklusive ",,,,,,,
174,26675,26676,CATMA_57AA2876-CE98-444B-BBA3-1959B2080897, ,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-13T16:52:55.191+0200,-8819905,,anzügliche Sprache
175,26676,26717,CATMA_57AA2876-CE98-444B-BBA3-1959B2080897,sexistischer Abwertungen gegenüber Frauen,CATMA_EDCD3519-38C9-49EA-B042-3CBB9835B96A,Sprache/Gesten/Aufforderungen,Mhuerten,2025-06-13T16:52:55.191+0200,-8819905,,anzügliche Sprache
176,26676,26717,CATMA_59E4D4D5-9D9C-4AD6-8C64-B43051E943DD,sexistischer Abwertungen gegenüber Frauen,CATMA_841CE011-ADA3-4952-B2D4-B5EB4D515CB0,moralische Verurteilung,Mhuerten,2025-06-13T16:53:41.819+0200,-8773168,,
177,26717,26734,no_annotation_30,) beitragen sowie,,,,,,,
178,26734,26767,CATMA_600CF6D5-D881-4DBB-8299-7C454CA33FA3, das Verüben von „Bubenstreichen“,CATMA_9D8A2C3C-FAFB-49B1-825B-C2911B55A40D,weitere Vorwürfe,Mhuerten,2025-07-05T00:00:39.282+0200,-15715508,,
179,26767,26786,no_annotation_31,  als Ausdruck von ,,,,,,,
180,26786,26808,,Entwicklungshemmnissen,CATMA_F652635C-A0CC-4F61-A2B4-D163F685F0FF,End,Mhuerten,2025-06-13T16:54:19.808+0200,-9667700,,
181,26808,28589,no_annotation_32,".  Es besteht das Risiko, dass die im Verlauf der Ausbildungssozialisation entstehenden alltags- praktischen, sozialen und emotionalen Defizite durch die Weihe zum Priester und die damit ver- bundene narzisstische Aufwertung überkompensiert werden. Die „Besonderung“ des Priesters  kann aufgrund des zuvor erlebten Vorenthaltens von Entwicklungspotenzialen dazu führen, dass  er die ihm verliehene Macht kompensatorisch missbraucht und zugleich nur unzureichend auf  die priesterliche Lebenssituation vorbereitet wurde.  Festzustellen ist eine nach wie vor bestehende Sprachverwirrung in Bezug auf die Konzepte „Se- xualität“, „Homosexualität“, „Zölibat“ und „sexualisierte Gewalt“. In dieser reproduziert sich die  oben erwähnte, kulturelle Hypothek, die darin besteht, dass die katholische Kirche eine idiosyn- kratische Bestimmung von erlaubter und unerlaubter Sexualität vornimmt, die im Widerspruch  zu gesellschaftlich längst etablierten Positionen steht. In den Interviews fällt die Verwendung  eines Narratives auf, wonach sich die katholische Kirche an dieser gesellschaftlichen Entwicklung  orientieren müsse – ohne zu sehen, dass es die katholische Kirche selbst war, die mit ihrer Se- xualmoral jahrhundertelang erhebliches menschliches Leid erzeugt hat und dass die erwähnte,  gesellschaftliche Bewegung nicht unwesentlich von dem Versuch motiviert ist, sich von diesem  Leid zu befreien.  Wenn nun in der Priesterausbildung mit erheblichem Aufwand versucht wird, junge Männer  mittels psychologischer und geistlicher Begleitung auf das zölibatäre Leben vorzubereiten, sollte  nicht vergessen werden, dass damit ein schwerwiegendes Problem gelöst werden soll, das sich  die katholische Kirche selbst geschaffen hat und das sie immer wieder aufs Neue reproduziert.  


",,,,,,,
